,Rating ,,,,,,"no,yes format",,max_depth = 5
Rating >4,"1,6",Rating <4,"14,9",,,,,,min_samples_split = 10
,,Orders >20,"2,6",Orders<20,"12,3",,,,min_samples_leaf = 5
,,,,rating<3,"6,3",rating>3,"6,0",,Homogeneity measure = Gini 
,,,,,,,,,
,,,,,,,,,
Average Delivery Rating (a1),Average Orders per month (a2),"""Delighted Members"" Purchase","""Delighted Members"" Purchase",,,,,,
1.5,11,Yes,1,,,,,,
2.5,11,No,0,,,,,,
2.5,11,No,0,,,,,,
3.5,11,No,0,,,,,,
3.5,11,No,0,,,,,,
4.5,11,Yes,1,,,,,,
1.5,13,Yes,1,,,,,,
2.5,13,No,0,,,,,,
2.5,13,No,0,,,,,,
3.5,13,No,0,,,,,,
3.5,13,No,0,,,,,,
4.5,13,No,0,,,,,,
1.5,15,Yes,1,,,,,,
2.5,15,No,0,,,,,,
2.5,15,No,0,,,,,,
3.5,15,No,0,,,,,,
3.5,15,No,0,,,,,,
4.5,15,Yes,1,,,,,,
1.5,27,No,0,,,,,,
2.5,27,Yes,1,,,,,,
2.5,27,Yes,1,,,,,,
3.5,27,Yes,1,,,,,,
4.5,27,Yes,1,,,,,,
4.5,27,Yes,1,,,,,,
1.5,39,No,0,,,,,,
2.5,39,Yes,1,,,,,,
2.5,39,Yes,1,,,,,,
3.5,39,Yes,1,,,,,,
4.5,39,Yes,1,,,,,,
4.5,39,Yes,1,,,,,,
